fpr,tpr
0.09056654555241556,0.7241231822070145
0.09083568833266048,0.7241231822070145
0.09083568833266048,0.7249786142001711
0.0917776880635177,0.7249786142001711
0.0917776880635177,0.7262617621899059
0.09191225945364015,0.7262617621899059
0.09191225945364015,0.7266894781864842
0.09231597362400754,0.7266894781864842
0.09231597362400754,0.7271171941830624
0.09366168752523213,0.7271171941830624
0.09366168752523213,0.7279726261762189
0.09379625891535459,0.7279726261762189
0.09379625891535459,0.7284003421727973
0.09393083030547705,0.7284003421727973
0.09393083030547705,0.7288280581693756
0.09406540169559952,0.7288280581693756
0.09406540169559952,0.7292557741659538
0.09419997308572198,0.7292557741659538
0.09419997308572198,0.7313943541488451
0.09433454447584444,0.7313943541488451
0.09433454447584444,0.7318220701454234
0.09487283003633427,0.7318220701454234
0.09487283003633427,0.7322497861420018
0.0951419728165792,0.7322497861420018
0.0951419728165792,0.7331052181351583
0.09568025837706903,0.7331052181351583
0.09568025837706903,0.7335329341317365
0.0958148297671915,0.7335329341317365
